Timestamp,LT-002 (% Level),XV-002 (Bottom Valve Output),XV-003 (Top Valve Output),Location,Simulated Status
4/10/2022 0:06,68.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,69.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,69.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,70,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,70.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,70.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,71.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,71.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,72,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,72.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,72.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,73.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,73.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,74,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,74.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,74.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,75.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,75.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,76,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,76.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,76.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,77.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,77.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,78,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,78.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,78.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,79.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,79.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,80,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,80.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,80.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,81.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,81.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,82,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,82.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,82.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,83.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,83.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,84,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,84.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,84.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,85.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,85.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,86,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,86.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,86.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,87.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,87.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,88,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,88.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,88.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,89.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,89.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,90,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,90.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,90.5,0,0,T1,Static - OK
4/10/2022 0:07,90.5,0,0,T1,Static - OK
4/10/2022 0:07,90.5,0,0,T1,Static - OK
4/10/2022 0:07,90.5,0,0,T1,Static - OK
4/10/2022 0:07,90.5,0,0,T1,Static - OK
4/10/2022 0:07,90.5,0,0,T1,Static - OK
4/10/2022 0:07,90.5,0,0,T1,Static - OK
4/10/2022 0:07,90.5,0,0,T1,Static - OK
4/10/2022 0:07,90.5,0,0,T1,Static - OK
4/10/2022 0:07,90.5,0,0,T1,Static - OK
4/10/2022 0:07,90.5,0,0,T1,Static - OK
4/10/2022 0:07,90.5,0,0,T1,Static - OK
4/10/2022 0:07,90.5,0,0,T1,Static - OK
4/10/2022 0:07,90.5,0,0,T1,Static - OK
4/10/2022 0:07,90.5,0,0,T1,Static - OK
4/10/2022 0:07,90.5,0,0,T1,Static - OK
4/10/2022 0:07,90.5,0,0,T1,Static - OK
4/10/2022 0:07,90.5,0,0,T1,Static - OK
4/10/2022 0:07,90.5,0,0,T1,Static - OK
4/10/2022 0:07,90.5,0,0,T1,Static - OK
4/10/2022 0:07,90.5,0,0,T1,Static - OK
4/10/2022 0:07,90.5,0,0,T1,Static - OK
4/10/2022 0:07,90.5,0,0,T1,Static - OK
4/10/2022 0:07,90.5,0,0,T1,Static - OK
4/10/2022 0:07,90.5,0,0,T1,Static - OK
4/10/2022 0:07,90.5,0,0,T1,Static - OK
4/10/2022 0:07,90.5,0,0,T1,Static - OK
4/10/2022 0:07,90.5,0,0,T1,Static - OK
4/10/2022 0:07,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,0,0,T1,Static - OK
4/10/2022 0:08,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,1,0,T1,Outlet Line Blockage
4/10/2022 0:09,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.5,0,0,T1,Static - OK
4/10/2022 0:10,90.1,0,1,T1,Leak
4/10/2022 0:10,89.9,0,1,T1,Leak
4/10/2022 0:11,89.7,0,1,T1,Leak
4/10/2022 0:11,89.5,0,1,T1,Leak
4/10/2022 0:11,89.3,0,1,T1,Leak
4/10/2022 0:11,89.1,0,1,T1,Leak
4/10/2022 0:11,88.9,0,1,T1,Leak
4/10/2022 0:11,88.7,0,1,T1,Leak
4/10/2022 0:11,88.5,0,1,T1,Leak
4/10/2022 0:11,88.3,0,1,T1,Leak
4/10/2022 0:11,88.1,0,1,T1,Leak
4/10/2022 0:11,87.9,0,1,T1,Leak
4/10/2022 0:11,87.7,0,1,T1,Leak
4/10/2022 0:11,87.5,0,1,T1,Leak
4/10/2022 0:11,87.3,0,1,T1,Leak
4/10/2022 0:11,87.1,0,1,T1,Leak
4/10/2022 0:11,86.9,0,1,T1,Leak
4/10/2022 0:11,86.7,0,1,T1,Leak
4/10/2022 0:11,86.5,0,1,T1,Leak
4/10/2022 0:11,86.3,0,1,T1,Leak
4/10/2022 0:11,86.1,0,1,T1,Leak
4/10/2022 0:11,85.9,0,1,T1,Leak
4/10/2022 0:11,85.7,0,1,T1,Leak
4/10/2022 0:11,85.5,0,1,T1,Leak
4/10/2022 0:11,85.3,0,1,T1,Leak
4/10/2022 0:11,85.1,0,1,T1,Leak
4/10/2022 0:11,84.9,0,1,T1,Leak
4/10/2022 0:11,84.7,0,1,T1,Leak
4/10/2022 0:11,84.5,0,1,T1,Leak
4/10/2022 0:11,84.3,0,1,T1,Leak
4/10/2022 0:11,84.1,0,1,T1,Leak
4/10/2022 0:11,83.9,0,1,T1,Leak
4/10/2022 0:11,83.7,0,1,T1,Leak
4/10/2022 0:11,83.5,0,1,T1,Leak
4/10/2022 0:11,83.3,0,1,T1,Leak
4/10/2022 0:11,83.1,0,1,T1,Leak
4/10/2022 0:11,82.9,0,1,T1,Leak
4/10/2022 0:11,82.7,0,1,T1,Leak
4/10/2022 0:11,82.5,0,1,T1,Leak
4/10/2022 0:11,82.3,0,1,T1,Leak
4/10/2022 0:11,82.1,0,1,T1,Leak
4/10/2022 0:11,81.9,0,1,T1,Leak
4/10/2022 0:11,81.7,0,1,T1,Leak
4/10/2022 0:11,81.5,0,1,T1,Leak
4/10/2022 0:11,81.3,0,1,T1,Leak
4/10/2022 0:11,81.1,0,1,T1,Leak
4/10/2022 0:11,80.9,0,1,T1,Leak
4/10/2022 0:11,80.7,0,1,T1,Leak
4/10/2022 0:11,80.5,0,1,T1,Leak
4/10/2022 0:11,80.3,0,1,T1,Leak
4/10/2022 0:11,80.1,0,1,T1,Leak
4/10/2022 0:11,79.9,0,1,T1,Leak
4/10/2022 0:11,79.7,0,1,T1,Leak
4/10/2022 0:11,79.5,0,1,T1,Leak
4/10/2022 0:11,79.3,0,1,T1,Leak
4/10/2022 0:11,79.1,0,1,T1,Leak
4/10/2022 0:11,78.9,0,1,T1,Leak
4/10/2022 0:11,78.7,0,1,T1,Leak
4/10/2022 0:11,78.5,0,1,T1,Leak
4/10/2022 0:11,78.5,0,0,T1,Static - OK
4/10/2022 0:11,78.5,0,0,T1,Static - OK
4/10/2022 0:11,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,0,T1,Static - OK
4/10/2022 0:12,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:12,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:12,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
