Timestamp,LT-002 (% Level),XV-002 (Bottom Valve Output),XV-003 (Top Valve Output),Location,Simulated Status
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,1,T1,Inlet Line Blockage
4/10/2022 0:13,78.5,0,0,T1,Static - OK
4/10/2022 0:13,78.5,0,0,T1,Static - OK
4/10/2022 0:13,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.5,0,0,T1,Static - OK
4/10/2022 0:14,78.6,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:14,78.7,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:14,78.8,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,79,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,79.1,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,79.2,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,79.3,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,79.4,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,79.5,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,79.6,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,79.7,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,79.8,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,79.9,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,80,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,80.1,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,80.2,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,80.3,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,80.4,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,80.5,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,80.6,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,80.7,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,80.8,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,80.9,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,81,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,81.1,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,81.2,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,81.3,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,81.4,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,81.5,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,81.6,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,81.7,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,81.8,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,81.9,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,82,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,82.1,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,82.2,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,82.3,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,82.4,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,82.5,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,82.6,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,82.7,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,82.8,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,82.9,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,83,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,83.1,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,83.2,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,83.3,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,83.4,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,83.5,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,83.6,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,83.7,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,83.8,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,83.9,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,84,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,84.1,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,84.2,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,84.3,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,84.4,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,84.5,0,0,T1,Trending Upwards - Top Valve XV-003 Passing
4/10/2022 0:15,84.5,0,0,T1,Static - OK
4/10/2022 0:15,84.5,0,0,T1,Static - OK
4/10/2022 0:15,84.5,0,0,T1,Static - OK
4/10/2022 0:15,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.5,0,0,T1,Static - OK
4/10/2022 0:16,84.4,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:16,84.3,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:16,84.2,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:16,84.1,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,84,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,83.9,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,83.8,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,83.7,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,83.6,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,83.5,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,83.4,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,83.3,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,83.2,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,83.1,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,83,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,82.9,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,82.8,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,82.7,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,82.6,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,82.5,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,82.4,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,82.3,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,82.2,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,82.1,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,82,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,81.9,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,81.8,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,81.7,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,81.6,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,81.5,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,81.4,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,81.3,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,81.2,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,81.1,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,81,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,80.9,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,80.8,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,80.7,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,80.6,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,80.5,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,80.4,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,80.3,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,80.2,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,80.1,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,80,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,79.9,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,79.8,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,79.7,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,79.6,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,79.5,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,79.4,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,79.3,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,79.2,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,79.1,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,79,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,78.9,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,78.8,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,78.7,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,78.6,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,78.5,0,0,T1,Trending Downwards - Bottom Vlv XV-0002 Passing
4/10/2022 0:17,78.5,0,0,T1,Static - OK
4/10/2022 0:17,78.5,0,0,T1,Static - OK
4/10/2022 0:17,78.5,0,0,T1,Static - OK
4/10/2022 0:17,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:18,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
4/10/2022 0:19,78.5,0,0,T1,Static - OK
